orgnr;org_navn;behsh;behsh_navn;behhf;behhf_navn;behhf_navnkort;behrhf;behrhf_navn;behrhf_navnkort;behrhf_navnkortest;kommentar
983974880;Finnmarkssykehuset HF;10;Finnmarkssykehuset HF;1;Finnmarkssykehuset HF;Finnmarkssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974795930;Finnmarkssykehuset HF Klinikk Kirkenes;11;Klinikk Kirkenes;1;Finnmarkssykehuset HF;Finnmarkssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974795833;Finnmarkssykehuset HF Klinikk Hammerfest;12;Klinikk Hammerfest;1;Finnmarkssykehuset HF;Finnmarkssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
978296296;Alta helsesenter;12;Klinikk Hammerfest;1;Finnmarkssykehuset HF;Finnmarkssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974285959;Finnmarkssykehuset, Karasjok;12;Klinikk Hammerfest;1;Finnmarkssykehuset HF;Finnmarkssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
979873190;Finnmarkssykehuset, Alta;12;Klinikk Hammerfest;1;Finnmarkssykehuset HF;Finnmarkssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
983974899;Universitetssykehuset i Nord-Norge HF;20;UNN HF;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;
974795787;Universitetssykehuset i Nord-Norge, Tromsø;21;UNN Tromsø;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;
821847052;Universitetssykehuset Nord-Norge HF avd Storslett- somatikk;21;UNN Tromsø;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;
921837755;Universitetssykehuset Nord-Norge HF avd Bardu- somatikk;21;UNN Tromsø;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;
921837798;Universitetssykehuset Nord-Norge HF avd Finnsnes- somatikk;21;UNN Tromsø;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;
9747957870;Universitetssykehuset i Nord-Norge, Tromsø - stråleterapi;21;UNN Tromsø;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;Ekstra null i orgnr, stråleenhet.
993515396;UNN HF rehabilitering/habilitering Tromsø;21;UNN Tromsø;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;Oppdatert 13.jan 2021: 2020-data, orgnr rehab enheter I HN.
974795744;Universitetssykehuset Nord-Norge HF almenn psykiatrisk avdeling;21;UNN Tromsø;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;Oppdatert 20.jan 2021: 2020-data, orgnr til psykiatrisk avdeling
974795639;Universitetssykehuset i Nord-Norge, Harstad;22;UNN Harstad;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;
993515507;UNN HF rehabilitering/habilitering Harstad;22;UNN Harstad;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;Oppdatert 13.jan 2021: 2020-data, orgnr rehab enheter I HN.
974795396;Universitetssykehuset i Nord-Norge, Narvik;23;UNN Narvik;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;
993515450;UNN HF rehabilitering/habilitering Narvik;23;UNN Narvik;2;UNN HF;UNN;1;Helse Nord RHF;Helse Nord;Nord;Oppdatert 13.jan 2021: 2020-data, orgnr rehab enheter I HN.
983974910;Nordlandssykehuset;30;NLSH HF;3;Nordlandssykehuset HF;Nordlandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974795574;Nordlandssykehuset Vesterålen;31;NLSH Vesterålen;3;Nordlandssykehuset HF;Nordlandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
996722201;Nordlandssykehuset HF, Habilitering/rehabilitering, Stokmarknes;31;NLSH Vesterålen;3;Nordlandssykehuset HF;Nordlandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974795558;Nordlandssykehuset  Lofoten;32;NLSH Lofoten;3;Nordlandssykehuset HF;Nordlandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
993573159;Nordlandssykehuset HF, Habilitering/rehabilitering, Gravdal;32;NLSH Lofoten;3;Nordlandssykehuset HF;Nordlandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974049767;Steigen fødestue;33;NLSH Bodø;3;Nordlandssykehuset HF;Nordlandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974795361;Nordlandssykehuset Bodø;33;NLSH Bodø;3;Nordlandssykehuset HF;Nordlandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
993562718;Nordlandssykehuset HF, Habilitering/rehabilitering, Bodø;33;NLSH Bodø;3;Nordlandssykehuset HF;Nordlandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
983974929;Helgelandssykehuset HF;40;Helgelandssykehuset HF;4;Helgelandssykehuset HF;Helgelandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974795515;Helgelandssykehuset HF Mo i Rana;41;Helgelandssykehuset Mo i Rana;4;Helgelandssykehuset HF;Helgelandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
975326535;Helgelandssykehuset HF Mo i Rana voksenpsykiatri;41;Helgelandssykehuset Mo i Rana;4;Helgelandssykehuset HF;Helgelandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;Oppdatert 12.jan 2021: 2016-data, orgnr til Mo i Rana voksenpsykiatri/poliklinikk.
974795485;Helgelandssykehuset HF Mosjøen;42;Helgelandssykehuset Mosjøen;4;Helgelandssykehuset HF;Helgelandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974795477;Helgelandssykehuset HF Sandnessjøen;43;Helgelandssykehuset Sandnessjøen;4;Helgelandssykehuset HF;Helgelandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
874044342;Helgelandssykehuset HF Brønnøysund fødestue;43;Helgelandssykehuset Sandnessjøen;4;Helgelandssykehuset HF;Helgelandssykehuset;1;Helse Nord RHF;Helse Nord;Nord;
974753898;Helse Nord-Trøndelag HF -  Namsos;51;Sykehuset Namsos;5;Helse Nord-Trøndelag HF;Helse Nord-Trøndelag;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
994974270;Helse Nord-Trøndelag, Namsos rehabilitering;51;Sykehuset Namsos;5;Helse Nord-Trøndelag HF;Helse Nord-Trøndelag;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974754118;Helse Nord-Trøndelag HF -  Levanger;52;Sykehuset Levanger;5;Helse Nord-Trøndelag HF;Helse Nord-Trøndelag;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
994958682;Helse Nord-Trøndelag, Levanger rehabilitering;52;Sykehuset Levanger;5;Helse Nord-Trøndelag HF;Helse Nord-Trøndelag;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
883974832;St. Olavs Hospital HF;60;St. Olavs Hospital HF;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;Oppdatert 25.03.2021: somatikk RHF-data jan/feb 2021. Hovedenhet til St.Olavs hospital manglet i oversikten. Satt til behsh 60.
913461223;St Olavs hospital, Fysikalsk medisin Øya;61;St. Olavs hospital, Trondheim;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
973254782;St Olavs hospital, Trondsletten habiliteringssenter;61;St. Olavs hospital, Trondheim;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974749025;St Olavs Hospital, Trondheim;61;St. Olavs hospital, Trondheim;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974749815;St Olavs hospital, Fysikalsk medisin Lian;61;St. Olavs hospital, Trondheim;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
9747490250;St. Olavs Hospital HF, Trondheim - stråleterapi;61;St. Olavs hospital, Trondheim;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;Ekstra null i orgnr, stråleenhet.
997692888;St. Olavs hospital HF - laboratorier øya;61;St. Olavs Hospital, Trondheim;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;Oppdatert 13.jan 2021: 2020-data, orgnr til St. Olavs laboratorier Øya.
8839748320;St. Olavs hospital HF - stråleterapi;61;St. Olavs hospital, Trondheim;6;St. Olavs hospital HF;St. Olavs hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;Oppdatert 20.jan 2021: 2020-data, orgnr med ekstra null (stråleenhet), orgnr tilhører hovedenhet(HF).
927691787;St Olavs Hospital HF Oppdal hemodialysesatelitt;61;St. Olavs hospital, Trondheim;6;St. Olavs hospital HF;St. Olavs hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;Oppdatert 30.03.2022: RHF data somatikk.
927691914;St Olavs Hospital HF Frøya hemodialysesatelitt;61;St. Olavs hospital, Trondheim;6;St. Olavs hospital HF;St. Olavs hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;Oppdatert 30.03.2022: RHF data somatikk.
974329506;St Olavs hospital, Orkdal;62;St. Olavs hospital, Orkdal;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974749505;St Olavs hospital, Røros;63;St. Olavs hospital, Røros;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
995413388;St Olavs hospital, Hysnes helsefort;64;St. Olavs hospital, Hysnes helsefort;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
915621457;St Olavs hospital, Ørland;65;St. Olavs hospital, Ørland;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
920196357;St Olavs Hospital HF rehabilitering Ørlandet;65;St. Olavs hospital, Ørland;6;St. Olavs Hospital HF;St. Olavs Hospital;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
997005562;Helse Møre og Romsdal HF;70;Helse Møre og Romsdal HF;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;Oppdatert 30.03.2022: RHF data somatikk.
974745569;Helse Møre og Romsdal HF Molde sjukehus;71;Molde sjukehus;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
984038135;Helse Møre og Romsdal HF, Voksenhabilitering Molde;71;Molde sjukehus;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974746948;Helse Møre og Romsdal HF Kristiansund sjukehus;72;Kristiansund sykehus;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974747138;Helse Møre og Romsdal HF Ålesund sjukehus;73;Ålesund sjukehus;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
912777294;Helse Møre og Romsdal HF seksjon vaksenhabilitering Ålesund;73;Ålesund sjukehus;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
916126611;Helse Møre og Romsdal HF seksjon for habilitering barn og unge Ålesund;73;Ålesund sjukehus;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
9747471380;Helse Møre og Romsdal HF, Ålesund - stråleterapi;73;Ålesund sjukehus;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;Ekstra null i orgnr, stråleenhet.
974747545;Helse Møre og Romsdal HF Volda sjukehus;74;Volda sjukehus;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974577216;Helse Møre og Romsdal HF Klinikk for Rehabilitering (Mork);75;Mork Rehabiliteringssenter;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974576929;Helse Møre og Romsdal HF, Nevrohjemmet;76;Nevrohjemmet rehabiliteringssenter;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
974577054;Helse Møre og Romsdal HF, Aure rehabiliteringssenter;77;Aure rehabiliteringssenter;7;Helse Møre og Romsdal HF;Helse Møre og Romsdal;2;Helse Midt-Norge RHF;Helse Midt-Norge;Midt;
983974732;Helse Førde HF;90;Helse Førde HF;9;Helse Førde HF;Helse Førde;3;Helse Vest RHF;Helse Vest;Vest;
974744570;Helse Førde, Førde;91;Førde sjukehus;9;Helse Førde HF;Helse Førde;3;Helse Vest RHF;Helse Vest;Vest;
974745364;Helse Førde, Nordfjord;92;Nordfjord sjukehus;9;Helse Førde HF;Helse Førde;3;Helse Vest RHF;Helse Vest;Vest;
974745089;Helse Førde, Lærdal;93;Lærdal sjukehus;9;Helse Førde HF;Helse Førde;3;Helse Vest RHF;Helse Vest;Vest;
974743914;Helse Førde, Florø;94;Florø sykehus;9;Helse Førde HF;Helse Førde;3;Helse Vest RHF;Helse Vest;Vest;
922643202;Helse Førde HF Sogndal poliklinikk;95;Sogndal poliklinikk;9;Helse Førde HF;Helse Førde;3;Helse Vest RHF;Helse Vest;Vest;Oppdatert 25.03.2021: somatikk RHF-data jan/feb 2021. Sogndal poliklinikk under Helse Førde HF. 
983974724;Helse Bergen HF;100;Helse Bergen HF;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;Oppdatert 27.okt 2021: korrigere behsh. Helse Bergen HF = 100, og skadepoliklinikk = 104.
973923811;Helse Bergen, Habilitering Voksne;101;Haukeland universitetssykehus;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
974557169;Helse Bergen, Rehabilitering;101;Haukeland universitetssykehus;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
974557746;Helse Bergen, Haukeland;101;Haukeland universitetssykehus;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
996663191;Helse Bergen, Laboratorie og røntgen Haukeland;101;Haukeland universitetssykehus;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
997512189;Helse Bergen HF seksjon for behandlingshjelpemidler medisinsk-teknisk avd Haukeland;101;Haukeland universitetssykehus;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
9745577460;Helse Bergen HF, Haukeland - stråleterapi;101;Haukeland universitetssykehus;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;Ekstra null i orgnr, stråleenhet.
874743372;Helse Bergen, Kysthospitalet i Hagevik;102;Kysthospitalet i Hagevik;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
974743272;Helse Bergen, Voss;103;Voss sjukehus;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
973925032;Bergen legevakt;104;Bergen legevakt;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
922573026;Helse Bergen HF - skadepoliklinikken Bergen helsehus;104;Bergen legevakt;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;Oppdatert 27.okt 2021: korrigere behsh. Helse Bergen HF = 100, og skadepoliklinikk = 104.
922105294;Helse Bergen HF - radiologisk avdeling brystdiagnostisk senter;105;Helse Bergen diverse;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
923809538;Helse Bergen HF - Straume dialysebehandling;105;Helse Bergen diverse;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
923809708;Helse Bergen HF - habiliteringstj for barn og ungdom;105;Helse Bergen diverse;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
923810072;Helse Bergen HF - Knarvik hudpoliklinikk;105;Helse Bergen diverse;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
923810277;Helse Bergen HF - medisinsk genetikk ekst polikl SUS;105;Helse Bergen diverse;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
923810455;Helse Bergen HF - Kvam dialysebehandling;105;Helse Bergen diverse;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
924408669;Helse Bergen HF - Knarvik dialysebehandling;105;Helse Bergen diverse;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;
925425818;Helse Bergen HF - Helse i Hardanger somatikk;105;Helse Bergen diverse;10;Helse Bergen HF;Helse Bergen;3;Helse Vest RHF;Helse Vest;Vest;Oppdatert 14.04.2021: somatikk RHF-data mars 2021.
983974694;Helse Fonna HF;110;Helse Fonna HF;11;Helse Fonna HF;Helse Fonna;3;Helse Vest RHF;Helse Vest;Vest;
974743086;Helse Fonna, Odda;111;Odda sjukehus;11;Helse Fonna HF;Helse Fonna;3;Helse Vest RHF;Helse Vest;Vest;
974742985;Helse Fonna, Stord;112;Stord sjukehus;11;Helse Fonna HF;Helse Fonna;3;Helse Vest RHF;Helse Vest;Vest;
996328112;Helse Fonna, Stord Rehabilitering;112;Stord sjukehus;11;Helse Fonna HF;Helse Fonna;3;Helse Vest RHF;Helse Vest;Vest;
974724774;Helse Fonna, Haugesund;113;Haugesund sjukehus;11;Helse Fonna HF;Helse Fonna;3;Helse Vest RHF;Helse Vest;Vest;
976248570;Helse Fonna, Haugesund Rehabilitering;113;Haugesund sjukehus;11;Helse Fonna HF;Helse Fonna;3;Helse Vest RHF;Helse Vest;Vest;
974829029;Helse Fonna, Sauda;114;Helse Fonna, Sauda;11;Helse Fonna HF;Helse Fonna;3;Helse Vest RHF;Helse Vest;Vest;
983974678;HELSE STAVANGER HF;120;Helse Stavanger HF;12;Helse Stavanger HF;Helse Stavanger;3;Helse Vest RHF;Helse Vest;Vest;Oppdatert 12.jan 2021: 2016-data, orgnr til Helse Stavanger HF/hovedenhet.
873862122;Helse Stavanger, Rehabilitering;121;Stavanger universitetssykehus;12;Helse Stavanger HF;Helse Stavanger;3;Helse Vest RHF;Helse Vest;Vest;
974624680;Helse Stavanger, HABU;121;Stavanger universitetssykehus;12;Helse Stavanger HF;Helse Stavanger;3;Helse Vest RHF;Helse Vest;Vest;
974703300;Helse Stavanger, Stavanger universitetssjukehus;121;Stavanger universitetssykehus;12;Helse Stavanger HF;Helse Stavanger;3;Helse Vest RHF;Helse Vest;Vest;
9747033000;Helse Stavanger HF, Stavanger - stråleterapi;121;Stavanger universitetssykehus;12;Helse Stavanger HF;Helse Stavanger;3;Helse Vest RHF;Helse Vest;Vest;Ekstra null i orgnr, stråleenhet.
974703327;Helse Stavanger, Egersund;122;Helse Stavanger, Egersund;12;Helse Stavanger HF;Helse Stavanger;3;Helse Vest RHF;Helse Vest;Vest;
974737779;Betanien spesialistpoliklinikk;131;Betanien spesialistpoliklinikk Bergen;13;Resterende Helse Vest RHF;Resterende Helse Vest;3;Helse Vest RHF;Helse Vest;Vest;
922716552;BETANIEN SYKEHUS AS;131;Betanien spesialistpoliklinikk Bergen;13;Resterende Helse Vest RHF;Resterende Helse Vest;3;Helse Vest RHF;Helse Vest;Vest;
973156829;Haugesund sanitetsforenings revmatismesykehus;132;Haugesund sanitetsforenings revm.sykehus;13;Resterende Helse Vest RHF;Resterende Helse Vest;3;Helse Vest RHF;Helse Vest;Vest;
986106839;Haugesund sanitetsforenings revmatismesykehus;132;Haugesund sanitetsforenings revm.sykehus;13;Resterende Helse Vest RHF;Resterende Helse Vest;3;Helse Vest RHF;Helse Vest;Vest;
894166762;Vestre Viken HF;140;Vestre Viken HF;14;Vestre Viken HF;Vestre Viken;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oppdatert 30.03.2021: somatikk RHF-data jan/feb 2021.
974631326;Vestre Viken, Drammen;141;Drammen sykehus;14;Vestre Viken HF;Vestre Viken;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974606305;Vestre Viken, Habiliteringssenteret Drammen;141;Drammen sykehus;14;Vestre Viken HF;Vestre Viken;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974705788;Vestre Viken, Bærum;142;Bærum sykehus;14;Vestre Viken HF;Vestre Viken;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
874606162;Vestre Viken, Hallingdal sjukestugu;143;Ringerike sykehus;14;Vestre Viken HF;Vestre Viken;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974631407;Vestre Viken, Ringerike;143;Ringerike sykehus;14;Vestre Viken HF;Vestre Viken;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974631385;Vestre Viken, Kongsberg;144;Kongsberg sykehus;14;Vestre Viken HF;Vestre Viken;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
983975267;Sykehuset Telemark HF;150;Sykehuset Telemark HF;15;Sykehuset Telemark HF;Sykehuset Telemark;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974568209;Sykehuset Telemark, Habilitering barn og unge;151;Sykehuset Telemark Skien;15;Sykehuset Telemark HF;Sykehuset Telemark;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974633191;Sykehuset Telemark, Skien/Porsgrunn;151;Sykehuset Telemark Skien;15;Sykehuset Telemark HF;Sykehuset Telemark;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974633221;Sykehuset Telemark HF Porsgrunn - somatikk;151;Sykehuset Telemark Skien;15;Sykehuset Telemark HF;Sykehuset Telemark;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
983974155;Sykehuset Telemark, Kragerø;152;Sykehuset Telemark Kragerø;15;Sykehuset Telemark HF;Sykehuset Telemark;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974633159;Sykehuset Telemark, Notodden;153;Sykehuset Telemark Notodden;15;Sykehuset Telemark HF;Sykehuset Telemark;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974798379;Sykehuset Telemark, Rjukan;154;Sykehuset Telemark Rjukan;15;Sykehuset Telemark HF;Sykehuset Telemark;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974568225;Sykehuset Telemark, Nordagutu;155;Sykehuset Telemark Nordagutu;15;Sykehuset Telemark HF;Sykehuset Telemark;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974706490;Akershus universitetssykehus;160;Akershus universitetssykehus HF;16;Akershus universitetssykehus HF;Akershus universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974705192;Akershus universitetssykehus, Ski;160;Akershus universitetssykehus HF;16;Akershus universitetssykehus HF;Akershus universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
983971636;Akershus universitetssykehus HF;160;Akershus universitetssykehus HF;16;Akershus universitetssykehus HF;Akershus universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
925781584;Akershus universitetssykehus - Gardermoen;160;Akershus universitetssykehus HF;16;Akershus universitetssykehus HF;Akershus universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oppdatert 14.07.2021: 1.tertial 2021 RHF-data.
974631776;Akershus universitetssykehus - Kongsvinger;161;Akershus universitetssykehus - Kongsvinger;16;Akershus universitetssykehus HF;Akershus universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;1.jan.2021: Kongsvinger sykehus gikk fra Sykehuset Innlandet HF til Akershus HF 1.feb.2019. Skiftet behsh fra 174 til 161. Ingen endring RHF.
983971709;SYKEHUSET INNLANDET HF;170;Sykehuset Innlandet HF;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974631768;Sykehuset Innlandet, Elverum;171;Sykehuset Innlandet, Elverum;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974632535;Sykehuset Innlandet, Gjøvik;172;Sykehuset Innlandet, Gjøvik;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
874632562;Sykehuset Innlandet, Lillehammer;173;Sykehuset Innlandet, Lillehammer;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
975326136;Sykehuset Innlandet, Habiliteringstjenesten i Oppland, Lillehammer;173;Sykehuset Innlandet, Lillehammer;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974725215;Sykehuset Innlandet, Tynset;175;Sykehuset Innlandet, Tynset;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974632543;Sykehuset Innlandet, Granheim lungesykehus;176;Sykehuset Innlandet, Granheim;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
874631752;Sykehuset Innlandet, Ottestad;177;Sykehuset Innlandet, Ottestad;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974724960;Sykehuset Innlandet, Hamar;178;Sykehuset Innlandet, Hamar;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
